tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	sample	site	location
FC4-8a_LP-DIR-AF-310	FC4-8a_LP-DIR-AF	FC4-8a	0.8	339.5	77.2	0.002	0	0	0	2	273	This study	hargrave 2019-11-04 20:37:31	LT-AF-Z:LP-DIR-AF	g	751	u	4	273			pmagpy-4.2.31	5.17e-05	4.7e-07	4.37e-07	1.17e-06	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-311	FC4-8a_LP-DIR-AF	FC4-8a	0.8	338.3	78.3	0.003	0	0	0	3	273	This study	hargrave 2019-11-04 20:38:51	LT-AF-Z:LP-DIR-AF	g	752	u	4	273			pmagpy-4.2.31	5.19e-05	4.46e-07	4.16e-07	1.58e-06	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-312	FC4-8a_LP-DIR-AF	FC4-8a	0.7	335.6	79.6	0.004	0	0	0	4	273	This study	hargrave 2019-11-04 20:40:11	LT-AF-Z:LP-DIR-AF	g	753	u	4	273			pmagpy-4.2.31	5.08e-05	4.0899999999999997e-07	3.7600000000000003e-07	1.86e-06	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-313	FC4-8a_LP-DIR-AF	FC4-8a	0.7	332.2	80.6	0.005	0	0	0	5	273	This study	hargrave 2019-11-04 20:41:30	LT-AF-Z:LP-DIR-AF	g	754	u	4	273			pmagpy-4.2.31	4.91e-05	3.75e-07	3.41e-07	1.52e-06	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-314	FC4-8a_LP-DIR-AF	FC4-8a	0.6	327.3	81.7	0.006	0	0	0	6	273	This study	hargrave 2019-11-04 20:42:50	LT-AF-Z:LP-DIR-AF	g	755	u	4	273			pmagpy-4.2.31	4.7e-05	3.41e-07	3.09e-07	1.36e-06	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-315	FC4-8a_LP-DIR-AF	FC4-8a	0.6	320.8	82.6	0.007	0	0	0	7	273	This study	hargrave 2019-11-04 20:44:09	LT-AF-Z:LP-DIR-AF	g	756	u	4	273			pmagpy-4.2.31	4.47e-05	3.1e-07	2.77e-07	5.27e-07	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-316	FC4-8a_LP-DIR-AF	FC4-8a	0.5	312.2	83.2	0.008	0	0	0	8	273	This study	hargrave 2019-11-04 20:45:29	LT-AF-Z:LP-DIR-AF	g	757	u	4	273			pmagpy-4.2.31	4.15e-05	2.8300000000000003e-07	2.4899999999999997e-07	1.1e-07	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-317	FC4-8a_LP-DIR-AF	FC4-8a	0.5	301.9	83.5	0.009	0	0	0	9	273	This study	hargrave 2019-11-04 20:46:48	LT-AF-Z:LP-DIR-AF	g	758	u	4	273			pmagpy-4.2.31	3.8e-05	2.58e-07	2.25e-07	1.1e-07	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-318	FC4-8a_LP-DIR-AF	FC4-8a	0.5	290.9	83.6	0.01	0	0	0	10	273	This study	hargrave 2019-11-04 20:48:07	LT-AF-Z:LP-DIR-AF	g	759	u	4	273			pmagpy-4.2.31	3.4899999999999995e-05	2.37e-07	2.0399999999999997e-07	1.0199999999999999e-07	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-319	FC4-8a_LP-DIR-AF	FC4-8a	0.5	271.7	82.9	0.012	0	0	0	11	273	This study	hargrave 2019-11-04 20:49:26	LT-AF-Z:LP-DIR-AF	g	760	u	4	273			pmagpy-4.2.31	2.99e-05	2.03e-07	1.71e-07	9.630000000000001e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-320	FC4-8a_LP-DIR-AF	FC4-8a	0.5	257.2	81.2	0.014	0	0	0	12	273	This study	hargrave 2019-11-04 20:50:46	LT-AF-Z:LP-DIR-AF	g	761	u	4	273			pmagpy-4.2.31	2.56e-05	1.74e-07	1.42e-07	9.06e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-321	FC4-8a_LP-DIR-AF	FC4-8a	0.5	247.1	78.7	0.016	0	0	0	13	273	This study	hargrave 2019-11-04 20:52:06	LT-AF-Z:LP-DIR-AF	g	762	u	4	273			pmagpy-4.2.31	2.17e-05	1.48e-07	1.1699999999999999e-07	8.75e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-322	FC4-8a_LP-DIR-AF	FC4-8a	0.5	240.4	76.2	0.018	0	0	0	14	273	This study	hargrave 2019-11-04 20:53:25	LT-AF-Z:LP-DIR-AF	g	763	u	4	273			pmagpy-4.2.31	1.9e-05	1.29e-07	1e-07	7.95e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-323	FC4-8a_LP-DIR-AF	FC4-8a	0.5	235.7	73.4	0.02	0	0	0	15	273	This study	hargrave 2019-11-04 20:54:44	LT-AF-Z:LP-DIR-AF	g	764	u	4	273			pmagpy-4.2.31	1.67e-05	1.13e-07	8.56e-08	7.54e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-324	FC4-8a_LP-DIR-AF	FC4-8a	0.5	231.8	70.5	0.022	0	0	0	16	273	This study	hargrave 2019-11-04 20:56:04	LT-AF-Z:LP-DIR-AF	g	765	u	4	273			pmagpy-4.2.31	1.49e-05	9.939999999999999e-08	7.36e-08	7.16e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-325	FC4-8a_LP-DIR-AF	FC4-8a	0.5	228.6	67.9	0.024	0	0	0	17	273	This study	hargrave 2019-11-04 20:57:23	LT-AF-Z:LP-DIR-AF	g	766	u	4	273			pmagpy-4.2.31	1.3500000000000001e-05	8.9e-08	6.59e-08	6.86e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-326	FC4-8a_LP-DIR-AF	FC4-8a	0.5	226.4	65.8	0.026	0	0	0	18	273	This study	hargrave 2019-11-04 20:58:42	LT-AF-Z:LP-DIR-AF	g	767	u	4	273			pmagpy-4.2.31	1.23e-05	8.050000000000001e-08	5.78e-08	6.580000000000001e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-327	FC4-8a_LP-DIR-AF	FC4-8a	0.5	224.5	63.8	0.028	0	0	0	19	273	This study	hargrave 2019-11-04 21:00:01	LT-AF-Z:LP-DIR-AF	g	768	u	4	273			pmagpy-4.2.31	1.1400000000000001e-05	7.43e-08	5.1799999999999994e-08	6.230000000000001e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-328	FC4-8a_LP-DIR-AF	FC4-8a	0.5	223.0	62.3	0.03	0	0	0	20	273	This study	hargrave 2019-11-04 21:01:21	LT-AF-Z:LP-DIR-AF	g	769	u	4	273			pmagpy-4.2.31	1.05e-05	6.79e-08	4.7300000000000007e-08	5.92e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-329	FC4-8a_LP-DIR-AF	FC4-8a	0.5	221.9	60.9	0.032	0	0	0	21	273	This study	hargrave 2019-11-04 21:02:41	LT-AF-Z:LP-DIR-AF	g	770	u	4	273			pmagpy-4.2.31	9.79e-06	6.21e-08	4.32e-08	5.62e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-330	FC4-8a_LP-DIR-AF	FC4-8a	0.5	221.1	59.8	0.034	0	0	0	22	273	This study	hargrave 2019-11-04 21:04:00	LT-AF-Z:LP-DIR-AF	g	771	u	4	273			pmagpy-4.2.31	9.15e-06	5.79e-08	3.9700000000000005e-08	5.32e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-331	FC4-8a_LP-DIR-AF	FC4-8a	0.5	220.3	58.8	0.036	0	0	0	23	273	This study	hargrave 2019-11-04 21:05:19	LT-AF-Z:LP-DIR-AF	g	772	u	4	273			pmagpy-4.2.31	8.61e-06	5.4400000000000004e-08	3.72e-08	5.0599999999999996e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-332	FC4-8a_LP-DIR-AF	FC4-8a	0.5	219.4	58.1	0.038	0	0	0	24	273	This study	hargrave 2019-11-04 21:06:38	LT-AF-Z:LP-DIR-AF	g	773	u	4	273			pmagpy-4.2.31	8.09e-06	5.1500000000000005e-08	3.49e-08	4.8e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-333	FC4-8a_LP-DIR-AF	FC4-8a	0.5	218.8	57.1	0.04	0	0	0	25	273	This study	hargrave 2019-11-04 21:07:58	LT-AF-Z:LP-DIR-AF	g	774	u	4	273			pmagpy-4.2.31	7.6e-06	4.79e-08	3.3e-08	4.5700000000000006e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-334	FC4-8a_LP-DIR-AF	FC4-8a	0.5	217.9	56.4	0.042	0	0	0	26	273	This study	hargrave 2019-11-04 21:09:17	LT-AF-Z:LP-DIR-AF	g	775	u	4	273			pmagpy-4.2.31	7.17e-06	4.5e-08	3.03e-08	4.3099999999999996e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-335	FC4-8a_LP-DIR-AF	FC4-8a	0.5	217.6	56	0.044	0	0	0	27	273	This study	hargrave 2019-11-04 21:10:36	LT-AF-Z:LP-DIR-AF	g	776	u	4	273			pmagpy-4.2.31	6.79e-06	4.25e-08	2.81e-08	4.0999999999999997e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-336	FC4-8a_LP-DIR-AF	FC4-8a	0.5	216.6	55.4	0.046	0	0	0	28	273	This study	hargrave 2019-11-04 21:11:55	LT-AF-Z:LP-DIR-AF	g	777	u	4	273			pmagpy-4.2.31	6.44e-06	4.05e-08	2.7200000000000002e-08	3.92e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-337	FC4-8a_LP-DIR-AF	FC4-8a	0.5	215.9	54.6	0.048	0	0	0	29	273	This study	hargrave 2019-11-04 21:13:14	LT-AF-Z:LP-DIR-AF	g	778	u	4	273			pmagpy-4.2.31	6.08e-06	3.77e-08	2.5499999999999997e-08	3.73e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-338	FC4-8a_LP-DIR-AF	FC4-8a	0.5	215.4	54.1	0.05	0	0	0	30	273	This study	hargrave 2019-11-04 21:14:33	LT-AF-Z:LP-DIR-AF	g	779	u	4	273			pmagpy-4.2.31	5.76e-06	3.56e-08	2.37e-08	3.56e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-339	FC4-8a_LP-DIR-AF	FC4-8a	0.5	214.8	53.3	0.054	0	0	0	31	273	This study	hargrave 2019-11-04 21:15:52	LT-AF-Z:LP-DIR-AF	g	780	u	4	273			pmagpy-4.2.31	5.25e-06	3.27e-08	2.1e-08	3.2900000000000003e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-340	FC4-8a_LP-DIR-AF	FC4-8a	0.5	213.7	52.5	0.058	0	0	0	32	273	This study	hargrave 2019-11-04 21:17:11	LT-AF-Z:LP-DIR-AF	g	781	u	4	273			pmagpy-4.2.31	4.79e-06	2.99e-08	1.93e-08	2.98e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-341	FC4-8a_LP-DIR-AF	FC4-8a	0.5	212.7	51.6	0.062	0	0	0	33	273	This study	hargrave 2019-11-04 21:19:20	LT-AF-Z:LP-DIR-AF	g	782	u	4	273			pmagpy-4.2.31	4.36e-06	2.7e-08	1.81e-08	2.7200000000000002e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-342	FC4-8a_LP-DIR-AF	FC4-8a	0.5	211.7	51.2	0.066	0	0	0	34	273	This study	hargrave 2019-11-04 21:20:38	LT-AF-Z:LP-DIR-AF	g	783	u	4	273			pmagpy-4.2.31	3.99e-06	2.49e-08	1.56e-08	2.52e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-343	FC4-8a_LP-DIR-AF	FC4-8a	0.5	210.7	50.1	0.07	0	0	0	35	273	This study	hargrave 2019-11-04 21:22:46	LT-AF-Z:LP-DIR-AF	g	784	u	4	273			pmagpy-4.2.31	3.64e-06	2.2200000000000004e-08	1.46e-08	2.2999999999999998e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-344	FC4-8a_LP-DIR-AF	FC4-8a	0.5	210.1	49.3	0.074	0	0	0	36	273	This study	hargrave 2019-11-04 21:24:05	LT-AF-Z:LP-DIR-AF	g	785	u	4	273			pmagpy-4.2.31	3.36e-06	2.1e-08	1.3e-08	2.14e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-345	FC4-8a_LP-DIR-AF	FC4-8a	0.5	209.7	48.8	0.078	0	0	0	37	273	This study	hargrave 2019-11-04 21:25:24	LT-AF-Z:LP-DIR-AF	g	786	u	4	273			pmagpy-4.2.31	3.1e-06	1.8999999999999998e-08	1.24e-08	1.95e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-346	FC4-8a_LP-DIR-AF	FC4-8a	0.5	208.5	48.2	0.082	0	0	0	38	273	This study	hargrave 2019-11-04 21:26:43	LT-AF-Z:LP-DIR-AF	g	787	u	4	273			pmagpy-4.2.31	2.82e-06	1.75e-08	1.07e-08	1.81e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-347	FC4-8a_LP-DIR-AF	FC4-8a	0.5	208.4	47.5	0.086	0	0	0	39	273	This study	hargrave 2019-11-04 21:28:02	LT-AF-Z:LP-DIR-AF	g	788	u	4	273			pmagpy-4.2.31	2.59e-06	1.63e-08	9.109999999999999e-09	1.6799999999999998e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-348	FC4-8a_LP-DIR-AF	FC4-8a	0.5	207.1	47.3	0.09	0	0	0	40	273	This study	hargrave 2019-11-04 21:29:22	LT-AF-Z:LP-DIR-AF	g	789	u	4	273			pmagpy-4.2.31	2.38e-06	1.4499999999999999e-08	8.51e-09	1.52e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-349	FC4-8a_LP-DIR-AF	FC4-8a	0.5	207.0	46.5	0.095	0	0	0	41	273	This study	hargrave 2019-11-04 21:30:42	LT-AF-Z:LP-DIR-AF	g	790	u	4	273			pmagpy-4.2.31	2.13e-06	1.32e-08	7.52e-09	1.38e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-350	FC4-8a_LP-DIR-AF	FC4-8a	0.5	205.6	46.2	0.1	0	0	0	42	273	This study	hargrave 2019-11-04 21:32:01	LT-AF-Z:LP-DIR-AF	g	791	u	4	273			pmagpy-4.2.31	1.89e-06	1.2e-08	6.37e-09	1.22e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-351	FC4-8a_LP-DIR-AF	FC4-8a	0.5	204.0	46	0.105	0	0	0	43	273	This study	hargrave 2019-11-04 21:33:20	LT-AF-Z:LP-DIR-AF	g	792	u	4	273			pmagpy-4.2.31	1.69e-06	1.05e-08	5.8e-09	1.1000000000000001e-08	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-352	FC4-8a_LP-DIR-AF	FC4-8a	0.5	203.4	45.8	0.11	0	0	0	44	273	This study	hargrave 2019-11-04 21:34:40	LT-AF-Z:LP-DIR-AF	g	793	u	4	273			pmagpy-4.2.31	1.48e-06	9.340000000000001e-09	4.66e-09	9.64e-09	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-353	FC4-8a_LP-DIR-AF	FC4-8a	0.5	204.2	45.3	0.115	0	0	0	45	273	This study	hargrave 2019-11-04 21:36:00	LT-AF-Z:LP-DIR-AF	g	794	u	4	273			pmagpy-4.2.31	1.34e-06	8.5e-09	4.35e-09	8.86e-09	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-354	FC4-8a_LP-DIR-AF	FC4-8a	0.5	200.9	44.4	0.12	0	0	0	46	273	This study	hargrave 2019-11-04 21:37:20	LT-AF-Z:LP-DIR-AF	g	795	u	4	273			pmagpy-4.2.31	1.16e-06	7.3e-09	3.84e-09	7.58e-09	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-355	FC4-8a_LP-DIR-AF	FC4-8a	0.5	198.2	45.5	0.125	0	0	0	47	273	This study	hargrave 2019-11-04 21:38:41	LT-AF-Z:LP-DIR-AF	g	796	u	4	273			pmagpy-4.2.31	1.03e-06	6.48e-09	3.16e-09	6.820000000000002e-09	FC4-8	FC4	North
FC4-8a_LP-DIR-AF-356	FC4-8a_LP-DIR-AF	FC4-8a	0.5	197.6	45.8	0.13	0	0	0	48	273	This study	hargrave 2019-11-04 21:40:03	LT-AF-Z:LP-DIR-AF	g	797	u	4	273			pmagpy-4.2.31	9.12e-07	5.93e-09	2.93e-09	6.01e-09	FC4-8	FC4	North
FC4-9a_LP-DIR-AF-357	FC4-9a_LP-DIR-AF	FC4-9a	0.3	322.5	-3.1	0	0	0	0	0	273	This study	hargrave 2019-11-04 21:41:33	LT-NO:LP-DIR-AF	g	798	u	4	273			pmagpy-4.2.31	4.5799999999999995e-05	1.31e-07	7.36e-08	2.47e-07	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-358	FC4-9a_LP-DIR-AF	FC4-9a	0.4	322.6	-3.6	0.001	0	0	0	1	273	This study	hargrave 2019-11-04 21:42:52	LT-AF-Z:LP-DIR-AF	g	799	u	4	273			pmagpy-4.2.31	4.46e-05	1.72e-07	3.48e-08	2.4399999999999996e-07	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-359	FC4-9a_LP-DIR-AF	FC4-9a	0.3	322.9	-5	0.002	0	0	0	2	273	This study	hargrave 2019-11-04 21:44:11	LT-AF-Z:LP-DIR-AF	g	800	u	4	273			pmagpy-4.2.31	4.0799999999999996e-05	1.48e-07	2.3399999999999998e-08	2.23e-07	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-360	FC4-9a_LP-DIR-AF	FC4-9a	0.3	322.6	-6.3	0.003	0	0	0	3	273	This study	hargrave 2019-11-04 21:45:30	LT-AF-Z:LP-DIR-AF	g	801	u	4	273			pmagpy-4.2.31	3.54e-05	1.33e-07	2.29e-08	1.94e-07	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-361	FC4-9a_LP-DIR-AF	FC4-9a	0.4	320.8	-6.7	0.004	0	0	0	4	273	This study	hargrave 2019-11-04 21:46:49	LT-AF-Z:LP-DIR-AF	g	802	u	4	273			pmagpy-4.2.31	2.8199999999999998e-05	1.1e-07	2.2000000000000002e-08	1.56e-07	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-362	FC4-9a_LP-DIR-AF	FC4-9a	0.4	317.6	-5	0.005	0	0	0	5	273	This study	hargrave 2019-11-04 21:48:07	LT-AF-Z:LP-DIR-AF	g	803	u	4	273			pmagpy-4.2.31	2.27e-05	9.53e-08	2.0499999999999998e-08	1.29e-07	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-363	FC4-9a_LP-DIR-AF	FC4-9a	0.4	311.6	-1.2	0.006	0	0	0	6	273	This study	hargrave 2019-11-04 21:50:15	LT-AF-Z:LP-DIR-AF	g	804	u	4	273			pmagpy-4.2.31	1.77e-05	7.82e-08	2.44e-08	1.06e-07	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-364	FC4-9a_LP-DIR-AF	FC4-9a	0.5	303.2	5.6	0.007	0	0	0	7	273	This study	hargrave 2019-11-04 21:51:34	LT-AF-Z:LP-DIR-AF	g	805	u	4	273			pmagpy-4.2.31	1.4400000000000001e-05	7.82e-08	3.35e-08	9.210000000000001e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-365	FC4-9a_LP-DIR-AF	FC4-9a	0.6	292.7	14	0.008	0	0	0	8	273	This study	hargrave 2019-11-04 21:52:52	LT-AF-Z:LP-DIR-AF	g	806	u	4	273			pmagpy-4.2.31	1.24e-05	7.53e-08	4.0099999999999995e-08	8.45e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-366	FC4-9a_LP-DIR-AF	FC4-9a	0.6	282.5	21.5	0.009	0	0	0	9	273	This study	hargrave 2019-11-04 21:55:00	LT-AF-Z:LP-DIR-AF	g	807	u	4	273			pmagpy-4.2.31	1.1599999999999999e-05	7.33e-08	4.51e-08	8.179999999999999e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-367	FC4-9a_LP-DIR-AF	FC4-9a	0.6	274.1	26.9	0.01	0	0	0	10	273	This study	hargrave 2019-11-04 21:56:18	LT-AF-Z:LP-DIR-AF	g	808	u	4	273			pmagpy-4.2.31	1.15e-05	7.71e-08	4.9400000000000006e-08	8.19e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-368	FC4-9a_LP-DIR-AF	FC4-9a	0.6	263.8	31.9	0.012	0	0	0	11	273	This study	hargrave 2019-11-04 21:57:37	LT-AF-Z:LP-DIR-AF	g	809	u	4	273			pmagpy-4.2.31	1.1599999999999999e-05	7.72e-08	5.31e-08	8.25e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-369	FC4-9a_LP-DIR-AF	FC4-9a	0.6	258.0	34.2	0.014	0	0	0	12	273	This study	hargrave 2019-11-04 21:58:56	LT-AF-Z:LP-DIR-AF	g	810	u	4	273			pmagpy-4.2.31	1.18e-05	8.03e-08	5.46e-08	8.26e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-370	FC4-9a_LP-DIR-AF	FC4-9a	0.6	255.2	35	0.016	0	0	0	13	273	This study	hargrave 2019-11-04 22:00:15	LT-AF-Z:LP-DIR-AF	g	811	u	4	273			pmagpy-4.2.31	1.17e-05	7.95e-08	5.3499999999999996e-08	8.220000000000001e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-371	FC4-9a_LP-DIR-AF	FC4-9a	0.6	253.5	35.4	0.018	0	0	0	14	273	This study	hargrave 2019-11-04 22:01:34	LT-AF-Z:LP-DIR-AF	g	812	u	4	273			pmagpy-4.2.31	1.1599999999999999e-05	7.77e-08	5.31e-08	8.08e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-372	FC4-9a_LP-DIR-AF	FC4-9a	0.6	252.4	35.8	0.02	0	0	0	15	273	This study	hargrave 2019-11-04 22:03:41	LT-AF-Z:LP-DIR-AF	g	813	u	4	273			pmagpy-4.2.31	1.1400000000000001e-05	7.31e-08	5.29e-08	7.91e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-373	FC4-9a_LP-DIR-AF	FC4-9a	0.6	251.5	35.9	0.022	0	0	0	16	273	This study	hargrave 2019-11-04 22:04:59	LT-AF-Z:LP-DIR-AF	g	814	u	4	273			pmagpy-4.2.31	1.12e-05	7.41e-08	5.09e-08	7.77e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-374	FC4-9a_LP-DIR-AF	FC4-9a	0.6	250.8	35.9	0.024	0	0	0	17	273	This study	hargrave 2019-11-04 22:06:18	LT-AF-Z:LP-DIR-AF	g	815	u	4	273			pmagpy-4.2.31	1.0800000000000003e-05	7.25e-08	4.91e-08	7.49e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-375	FC4-9a_LP-DIR-AF	FC4-9a	0.6	250.2	36.1	0.026	0	0	0	18	273	This study	hargrave 2019-11-04 22:07:37	LT-AF-Z:LP-DIR-AF	g	816	u	4	273			pmagpy-4.2.31	1.05e-05	6.98e-08	4.74e-08	7.23e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-376	FC4-9a_LP-DIR-AF	FC4-9a	0.6	249.5	36	0.028	0	0	0	19	273	This study	hargrave 2019-11-04 22:08:56	LT-AF-Z:LP-DIR-AF	g	817	u	4	273			pmagpy-4.2.31	1.01e-05	6.63e-08	4.56e-08	6.94e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-377	FC4-9a_LP-DIR-AF	FC4-9a	0.6	248.9	36.1	0.03	0	0	0	20	273	This study	hargrave 2019-11-04 22:10:14	LT-AF-Z:LP-DIR-AF	g	818	u	4	273			pmagpy-4.2.31	9.62e-06	6.4e-08	4.24e-08	6.64e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-378	FC4-9a_LP-DIR-AF	FC4-9a	0.6	248.5	36.1	0.032	0	0	0	21	273	This study	hargrave 2019-11-04 22:12:22	LT-AF-Z:LP-DIR-AF	g	819	u	4	273			pmagpy-4.2.31	9.18e-06	5.94e-08	4.12e-08	6.3e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-379	FC4-9a_LP-DIR-AF	FC4-9a	0.6	247.7	36.1	0.034	0	0	0	22	273	This study	hargrave 2019-11-04 22:13:41	LT-AF-Z:LP-DIR-AF	g	820	u	4	273			pmagpy-4.2.31	8.75e-06	5.83e-08	3.91e-08	6.03e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-380	FC4-9a_LP-DIR-AF	FC4-9a	0.6	247.1	36.2	0.036	0	0	0	23	273	This study	hargrave 2019-11-04 22:15:00	LT-AF-Z:LP-DIR-AF	g	821	u	4	273			pmagpy-4.2.31	8.34e-06	5.5e-08	3.72e-08	5.7400000000000004e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-381	FC4-9a_LP-DIR-AF	FC4-9a	0.6	246.4	36.2	0.038	0	0	0	24	273	This study	hargrave 2019-11-04 22:16:19	LT-AF-Z:LP-DIR-AF	g	822	u	4	273			pmagpy-4.2.31	7.94e-06	5.32e-08	3.52e-08	5.47e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-382	FC4-9a_LP-DIR-AF	FC4-9a	0.6	246.3	36.5	0.04	0	0	0	25	273	This study	hargrave 2019-11-04 22:17:38	LT-AF-Z:LP-DIR-AF	g	823	u	4	273			pmagpy-4.2.31	7.55e-06	5.03e-08	3.33e-08	5.17e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-383	FC4-9a_LP-DIR-AF	FC4-9a	0.6	245.7	36.5	0.042	0	0	0	26	273	This study	hargrave 2019-11-04 22:19:45	LT-AF-Z:LP-DIR-AF	g	824	u	4	273			pmagpy-4.2.31	7.18e-06	4.58e-08	3.3e-08	4.88e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-384	FC4-9a_LP-DIR-AF	FC4-9a	0.6	245.3	36.6	0.044	0	0	0	27	273	This study	hargrave 2019-11-04 22:21:04	LT-AF-Z:LP-DIR-AF	g	825	u	4	273			pmagpy-4.2.31	6.83e-06	4.66e-08	3e-08	4.6500000000000006e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-385	FC4-9a_LP-DIR-AF	FC4-9a	0.6	244.9	36.7	0.046	0	0	0	28	273	This study	hargrave 2019-11-04 22:22:23	LT-AF-Z:LP-DIR-AF	g	826	u	4	273			pmagpy-4.2.31	6.51e-06	4.4100000000000004e-08	2.8599999999999998e-08	4.43e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-386	FC4-9a_LP-DIR-AF	FC4-9a	0.6	244.6	36.7	0.048	0	0	0	29	273	This study	hargrave 2019-11-04 22:23:42	LT-AF-Z:LP-DIR-AF	g	827	u	4	273			pmagpy-4.2.31	6.23e-06	4.28e-08	2.75e-08	4.26e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-387	FC4-9a_LP-DIR-AF	FC4-9a	0.6	243.7	36.9	0.05	0	0	0	30	273	This study	hargrave 2019-11-04 22:25:01	LT-AF-Z:LP-DIR-AF	g	828	u	4	273			pmagpy-4.2.31	5.91e-06	4.08e-08	2.62e-08	4e-08	FC4-9	FC4	North
FC4-9a_LP-DIR-AF-388	FC4-9a_LP-DIR-AF	FC4-9a	0.6	243.2	37.2	0.054	0	0	0	31	273	This study	hargrave 2019-11-04 22:26:20	LT-AF-Z:LP-DIR-AF	g	829	u	4	273			pmagpy-4.2.31	5.42e-06	3.73e-08	2.4199999999999998e-08	3.6600000000000003e-08	FC4-9	FC4	North
